timestamp,service,status,response_time_ms,error_rate_percent,uptime_percent
2026-03-08 15:28:48,Authentication Service,Critical,466.22,3.41,95.98
2026-03-08 15:28:53,Patient Records API,Down,533.06,4.94,93.73
2026-03-08 15:28:53,Appointment Booking API,Critical,120.68,7.54,95.26
2026-03-08 15:28:53,Lab Results API,Down,469.31,3.85,93.84
2026-03-08 15:28:53,Pharmacy Service API,Critical,414.52,3.42,99.57
2026-03-08 15:28:53,Authentication Service,Critical,264.91,5.19,98.15
2026-03-08 15:28:53,Patient Records API,Down,195.45,1.12,94.82
2026-03-08 15:28:53,Appointment Booking API,Critical,175.29,7.83,99.05
2026-03-08 15:28:53,Lab Results API,Warning,399.81,3.62,97.07
2026-03-08 15:28:53,Pharmacy Service API,Critical,471.04,5.38,95.56
2026-03-08 15:28:53,Authentication Service,Down,490.69,6.54,94.01
2026-03-08 15:28:58,Patient Records API,Down,248.43,4.66,93.12
2026-03-08 15:28:58,Appointment Booking API,Critical,480.77,4.14,95.73
2026-03-08 15:28:58,Lab Results API,Critical,491.69,0.42,97.37
2026-03-08 15:28:58,Pharmacy Service API,Critical,531.01,1.8,98.22
2026-03-08 15:28:58,Authentication Service,Down,80.36,0.52,93.34
2026-03-08 15:28:58,Patient Records API,Critical,282.62,5.18,97.7
2026-03-08 15:28:58,Appointment Booking API,Critical,90.52,6.01,98.72
2026-03-08 15:28:58,Lab Results API,Down,288.54,1.88,93.54
2026-03-08 15:28:58,Pharmacy Service API,Critical,301.97,7.64,98.82
2026-03-08 15:28:58,Authentication Service,Down,276.89,5.75,94.88
2026-03-08 15:29:04,Patient Records API,Healthy,130.6,1.76,98.57
2026-03-08 15:29:04,Appointment Booking API,Down,172.05,6.95,94.57
2026-03-08 15:29:04,Lab Results API,Critical,449.26,4.11,97.62
2026-03-08 15:29:04,Pharmacy Service API,Healthy,117.3,1.68,98.69
2026-03-08 15:29:04,Authentication Service,Warning,312.76,2.88,96.36
2026-03-08 15:29:04,Patient Records API,Critical,137.56,5.94,95.33
2026-03-08 15:29:04,Appointment Booking API,Critical,409.09,4.33,96.94
2026-03-08 15:29:04,Lab Results API,Critical,433.87,5.42,96.73
2026-03-08 15:29:04,Pharmacy Service API,Warning,103.24,2.98,98.98
2026-03-08 15:29:04,Authentication Service,Critical,436.32,7.9,96.65
2026-03-08 15:29:09,Patient Records API,Critical,531.35,3.16,98.53
2026-03-08 15:29:09,Appointment Booking API,Down,269.25,3.53,93.49
2026-03-08 15:29:09,Lab Results API,Down,487.96,2.69,94.93
2026-03-08 15:29:09,Pharmacy Service API,Down,122.81,4.66,94.5
2026-03-08 15:29:09,Authentication Service,Critical,545.25,0.11,98.1
2026-03-08 15:29:09,Patient Records API,Down,446.25,1.42,94.93
2026-03-08 15:29:09,Appointment Booking API,Critical,462.53,2.37,95.11
2026-03-08 15:29:09,Lab Results API,Warning,88.84,4.47,95.56
2026-03-08 15:29:09,Pharmacy Service API,Warning,373.76,1.61,99.01
2026-03-08 15:29:09,Authentication Service,Warning,352.9,0.32,99.14
2026-03-08 15:29:14,Patient Records API,Down,354.84,3.32,93.65
2026-03-08 15:29:14,Appointment Booking API,Critical,529.39,5.06,95.91
2026-03-08 15:29:14,Lab Results API,Critical,298.0,5.6,96.05
2026-03-08 15:29:14,Pharmacy Service API,Warning,290.89,3.24,96.16
2026-03-08 15:29:14,Authentication Service,Down,404.02,5.13,93.68
2026-03-08 15:29:14,Patient Records API,Warning,231.03,3.45,98.85
2026-03-08 15:29:14,Appointment Booking API,Critical,231.89,5.56,99.72
2026-03-08 15:29:14,Lab Results API,Warning,387.31,3.09,96.31
2026-03-08 15:29:14,Pharmacy Service API,Down,306.66,7.06,94.81
2026-03-08 15:29:14,Authentication Service,Down,529.43,1.99,93.44
2026-03-08 15:29:19,Patient Records API,Healthy,174.77,0.79,99.02
2026-03-08 15:29:19,Appointment Booking API,Down,417.24,0.15,94.67
2026-03-08 15:29:19,Lab Results API,Down,469.93,1.06,94.81
2026-03-08 15:29:19,Pharmacy Service API,Critical,81.57,5.91,95.36
2026-03-08 15:29:19,Authentication Service,Down,246.2,6.04,93.94
2026-03-08 15:29:19,Patient Records API,Critical,97.99,7.1,96.03
2026-03-08 15:29:19,Appointment Booking API,Down,300.21,3.08,94.3
2026-03-08 15:29:19,Lab Results API,Down,450.35,7.4,94.96
2026-03-08 15:29:19,Pharmacy Service API,Warning,90.72,4.64,96.96
2026-03-08 15:29:19,Authentication Service,Warning,316.68,0.8,95.18
2026-03-08 15:29:24,Patient Records API,Down,211.82,1.13,94.12
2026-03-08 15:29:24,Appointment Booking API,Critical,457.27,2.45,98.29
2026-03-08 15:29:24,Lab Results API,Down,231.19,4.88,94.72
2026-03-08 15:29:24,Pharmacy Service API,Critical,496.18,3.54,99.75
2026-03-08 15:29:24,Authentication Service,Critical,116.58,5.93,97.59
2026-03-08 15:29:24,Patient Records API,Critical,92.39,6.76,97.88
2026-03-08 15:29:24,Appointment Booking API,Critical,228.91,7.75,96.14
2026-03-08 15:29:24,Lab Results API,Down,158.67,5.34,94.99
2026-03-08 15:29:24,Pharmacy Service API,Down,108.77,5.85,93.86
2026-03-08 15:29:24,Authentication Service,Warning,205.76,4.2,99.45
2026-03-08 15:29:29,Patient Records API,Warning,320.83,1.29,96.79
2026-03-08 15:29:29,Appointment Booking API,Critical,411.92,6.3,98.22
2026-03-08 15:29:29,Lab Results API,Down,370.62,4.14,93.15
2026-03-08 15:29:29,Pharmacy Service API,Warning,168.84,3.27,96.9
2026-03-08 15:29:29,Authentication Service,Critical,406.94,5.7,99.49
2026-03-08 15:29:29,Patient Records API,Critical,544.03,7.4,98.19
2026-03-08 15:29:29,Appointment Booking API,Critical,526.43,6.93,99.9
2026-03-08 15:29:29,Lab Results API,Warning,98.41,2.84,95.93
2026-03-08 15:29:29,Pharmacy Service API,Warning,290.07,0.7,97.39
2026-03-08 15:29:29,Authentication Service,Down,519.82,0.71,94.84
2026-03-08 15:29:35,Patient Records API,Down,213.28,3.01,93.58
2026-03-08 15:29:35,Appointment Booking API,Down,418.97,2.17,94.71
2026-03-08 15:29:35,Lab Results API,Critical,324.86,5.54,98.96
2026-03-08 15:29:35,Pharmacy Service API,Critical,542.89,5.75,96.22
2026-03-08 15:29:35,Authentication Service,Warning,191.89,2.69,97.68
2026-03-08 15:29:35,Patient Records API,Down,501.01,7.18,93.87
2026-03-08 15:29:35,Appointment Booking API,Down,527.05,1.14,93.21
2026-03-08 15:29:35,Lab Results API,Healthy,182.94,1.37,95.85
2026-03-08 15:29:35,Pharmacy Service API,Critical,343.62,6.37,98.9
2026-03-08 15:29:35,Authentication Service,Warning,213.52,2.89,98.85
2026-03-08 15:29:40,Patient Records API,Critical,297.16,7.26,97.64
2026-03-08 15:29:40,Appointment Booking API,Down,516.43,2.2,93.57
2026-03-08 15:29:40,Lab Results API,Critical,404.91,4.23,99.45
2026-03-08 15:29:40,Pharmacy Service API,Critical,517.93,3.26,97.2
2026-03-08 15:29:40,Authentication Service,Critical,319.62,6.77,95.62
2026-03-08 15:29:40,Patient Records API,Warning,238.28,4.41,95.42
2026-03-08 15:29:40,Appointment Booking API,Down,235.32,2.44,94.48
2026-03-08 15:29:40,Lab Results API,Critical,533.89,7.88,97.48
2026-03-08 15:29:40,Pharmacy Service API,Critical,202.92,7.17,98.47
2026-03-08 15:29:40,Authentication Service,Warning,197.9,3.61,99.67
2026-03-08 15:29:45,Patient Records API,Critical,197.22,7.17,96.73
2026-03-08 15:29:45,Appointment Booking API,Critical,426.72,0.81,96.08
2026-03-08 15:29:45,Lab Results API,Warning,366.35,4.84,95.13
2026-03-08 15:29:45,Pharmacy Service API,Critical,93.35,7.24,96.49
2026-03-08 15:29:45,Authentication Service,Warning,233.75,2.27,96.77
2026-03-08 15:29:45,Patient Records API,Critical,526.31,6.84,97.39
2026-03-08 15:29:45,Appointment Booking API,Down,276.47,1.45,94.2
2026-03-08 15:29:45,Lab Results API,Warning,145.78,3.96,96.22
2026-03-08 15:29:45,Pharmacy Service API,Down,299.82,3.41,94.64
2026-03-08 15:29:45,Authentication Service,Critical,523.93,3.91,95.49
2026-03-08 15:29:50,Patient Records API,Warning,206.44,3.24,97.4
2026-03-08 15:29:50,Appointment Booking API,Critical,524.47,6.7,99.98
2026-03-08 15:29:50,Lab Results API,Warning,194.5,4.1,95.02
2026-03-08 15:29:50,Pharmacy Service API,Warning,241.76,3.76,99.02
2026-03-08 15:29:50,Authentication Service,Warning,239.82,2.04,99.57
2026-03-08 15:29:50,Patient Records API,Critical,538.8,3.97,97.02
2026-03-08 15:29:50,Appointment Booking API,Warning,229.55,2.61,97.13
2026-03-08 15:29:50,Lab Results API,Warning,260.47,4.43,98.99
2026-03-08 15:29:50,Pharmacy Service API,Critical,205.69,6.81,96.67
2026-03-08 15:29:50,Authentication Service,Down,300.57,5.09,94.02
2026-03-08 15:29:55,Patient Records API,Healthy,159.42,1.61,96.22
2026-03-08 15:29:55,Appointment Booking API,Warning,351.07,0.49,96.21
2026-03-08 15:29:55,Lab Results API,Warning,146.42,2.59,96.03
2026-03-08 15:29:55,Pharmacy Service API,Down,412.69,0.62,93.09
2026-03-08 15:29:55,Authentication Service,Down,299.14,7.0,93.45
2026-03-08 15:29:55,Patient Records API,Down,400.96,4.74,94.43
2026-03-08 15:29:55,Appointment Booking API,Down,476.88,0.73,93.84
2026-03-08 15:29:55,Lab Results API,Critical,308.6,7.17,99.25
2026-03-08 15:29:55,Pharmacy Service API,Critical,538.8,5.19,95.49
2026-03-08 15:29:55,Authentication Service,Down,232.67,7.76,93.77
2026-03-08 15:30:00,Patient Records API,Critical,214.78,6.34,98.92
2026-03-08 15:30:00,Appointment Booking API,Healthy,168.44,0.76,97.21
2026-03-08 15:30:00,Lab Results API,Down,457.44,6.73,94.71
2026-03-08 15:30:00,Pharmacy Service API,Critical,339.09,5.86,95.92
2026-03-08 15:30:00,Authentication Service,Down,101.81,0.36,94.98
2026-03-08 15:30:00,Patient Records API,Warning,250.94,3.94,98.88
2026-03-08 15:30:00,Appointment Booking API,Critical,332.05,7.98,99.6
2026-03-08 15:30:00,Lab Results API,Warning,355.71,4.59,98.81
2026-03-08 15:30:00,Pharmacy Service API,Critical,418.93,5.7,98.59
2026-03-08 15:30:00,Authentication Service,Critical,105.83,5.02,99.42
2026-03-08 15:30:05,Patient Records API,Healthy,104.76,1.15,96.35
2026-03-08 15:30:05,Appointment Booking API,Down,276.8,0.32,94.2
2026-03-08 15:30:05,Lab Results API,Critical,520.71,7.32,95.57
2026-03-08 15:30:05,Pharmacy Service API,Down,243.37,7.36,94.13
2026-03-08 15:30:05,Authentication Service,Critical,546.36,6.94,97.77
2026-03-08 15:30:05,Patient Records API,Critical,207.37,5.61,96.0
2026-03-08 15:30:05,Appointment Booking API,Critical,359.72,6.28,99.82
2026-03-08 15:30:05,Lab Results API,Critical,190.19,5.08,95.79
2026-03-08 15:30:05,Pharmacy Service API,Critical,488.0,7.76,95.96
2026-03-08 15:30:05,Authentication Service,Down,325.21,2.71,93.51
2026-03-08 15:30:11,Patient Records API,Healthy,222.52,1.71,99.97
2026-03-08 15:30:11,Appointment Booking API,Critical,400.37,5.61,97.63
2026-03-08 15:30:11,Lab Results API,Critical,481.86,7.59,98.64
2026-03-08 15:30:11,Pharmacy Service API,Down,171.44,7.58,93.66
2026-03-08 15:30:11,Authentication Service,Critical,325.7,5.89,99.53
2026-03-08 15:30:11,Patient Records API,Critical,468.68,5.43,98.03
2026-03-08 15:30:11,Appointment Booking API,Critical,215.08,7.88,98.45
2026-03-08 15:30:11,Lab Results API,Critical,444.95,7.59,98.44
2026-03-08 15:30:11,Pharmacy Service API,Down,533.43,7.97,93.37
2026-03-08 15:30:11,Authentication Service,Critical,135.09,7.09,96.02
2026-03-08 15:30:16,Patient Records API,Critical,100.43,6.82,99.99
2026-03-08 15:30:16,Appointment Booking API,Healthy,93.01,0.39,96.63
2026-03-08 15:30:16,Lab Results API,Critical,477.26,6.26,96.72
2026-03-08 15:30:16,Pharmacy Service API,Warning,359.6,3.63,97.04
2026-03-08 15:30:16,Authentication Service,Down,371.51,3.02,94.18
2026-03-08 15:30:16,Patient Records API,Down,252.11,2.28,93.98
2026-03-08 15:30:16,Appointment Booking API,Down,241.47,6.16,94.16
2026-03-08 15:30:16,Lab Results API,Critical,276.03,5.39,97.01
2026-03-08 15:30:16,Pharmacy Service API,Critical,515.66,0.13,95.07
2026-03-08 15:30:16,Authentication Service,Warning,374.04,4.9,95.2
2026-03-08 15:30:21,Patient Records API,Down,159.11,3.95,94.38
2026-03-08 15:30:21,Appointment Booking API,Critical,386.92,7.5,98.17
2026-03-08 15:30:21,Lab Results API,Critical,432.52,0.23,96.28
2026-03-08 15:30:21,Pharmacy Service API,Warning,377.37,1.57,97.6
2026-03-08 15:30:21,Authentication Service,Critical,368.05,7.29,98.26
2026-03-08 15:30:21,Patient Records API,Down,97.66,7.44,94.68
2026-03-08 15:30:21,Appointment Booking API,Down,196.93,2.52,94.14
2026-03-08 15:30:21,Lab Results API,Critical,409.88,7.64,95.65
2026-03-08 15:30:21,Pharmacy Service API,Down,285.6,7.35,94.58
2026-03-08 15:30:21,Authentication Service,Down,482.09,0.49,94.61
2026-03-08 15:30:26,Patient Records API,Down,107.02,3.07,94.26
2026-03-08 15:30:26,Appointment Booking API,Critical,307.43,7.66,95.38
2026-03-08 15:30:26,Lab Results API,Healthy,205.91,0.87,96.39
2026-03-08 15:30:26,Pharmacy Service API,Down,223.18,7.1,94.52
2026-03-08 15:30:26,Authentication Service,Down,329.72,1.54,94.73
2026-03-08 15:30:26,Patient Records API,Critical,265.76,5.96,99.61
2026-03-08 15:30:26,Appointment Booking API,Critical,419.13,5.49,97.86
2026-03-08 15:30:26,Lab Results API,Down,489.66,1.87,94.53
2026-03-08 15:30:26,Pharmacy Service API,Critical,538.43,6.14,95.49
2026-03-08 15:30:26,Authentication Service,Warning,321.59,2.58,98.29
2026-03-08 15:30:31,Patient Records API,Down,295.75,0.13,94.59
2026-03-08 15:30:31,Appointment Booking API,Critical,474.92,4.11,99.6
2026-03-08 15:30:31,Lab Results API,Down,357.84,6.6,94.8
2026-03-08 15:30:31,Pharmacy Service API,Down,343.29,5.35,93.65
2026-03-08 15:30:31,Authentication Service,Critical,206.33,5.64,95.71
2026-03-08 15:30:31,Patient Records API,Warning,331.21,2.32,96.15
2026-03-08 15:30:31,Appointment Booking API,Down,181.46,2.77,93.89
2026-03-08 15:30:31,Lab Results API,Critical,209.12,6.77,99.11
2026-03-08 15:30:31,Pharmacy Service API,Warning,231.44,4.54,99.82
2026-03-08 15:30:31,Authentication Service,Warning,206.48,3.3,96.89
2026-03-08 15:30:36,Patient Records API,Down,317.46,2.89,94.74
2026-03-08 15:30:36,Appointment Booking API,Down,394.18,2.03,93.14
2026-03-08 15:30:36,Lab Results API,Warning,82.46,2.14,95.35
2026-03-08 15:30:36,Pharmacy Service API,Down,246.38,3.0,94.56
2026-03-08 15:30:36,Authentication Service,Critical,412.78,5.35,98.68
2026-03-08 15:30:36,Patient Records API,Healthy,133.55,1.67,95.13
2026-03-08 15:30:36,Appointment Booking API,Down,348.02,2.06,93.51
2026-03-08 15:30:36,Lab Results API,Critical,509.07,6.04,97.37
2026-03-08 15:30:36,Pharmacy Service API,Down,178.78,7.32,94.14
2026-03-08 15:30:36,Authentication Service,Warning,229.12,3.53,98.06
2026-03-08 15:30:42,Patient Records API,Warning,224.51,4.66,98.07
2026-03-08 15:30:42,Appointment Booking API,Critical,385.22,6.25,99.23
2026-03-08 15:30:42,Lab Results API,Critical,423.89,1.83,95.67
2026-03-08 15:30:42,Pharmacy Service API,Critical,118.5,5.94,95.27
2026-03-08 15:30:42,Authentication Service,Down,444.92,0.52,94.33
2026-03-08 15:30:42,Patient Records API,Warning,170.72,3.47,96.81
2026-03-08 15:30:42,Appointment Booking API,Healthy,98.8,0.78,96.52
2026-03-08 15:30:42,Lab Results API,Critical,188.42,7.9,99.57
2026-03-08 15:30:42,Pharmacy Service API,Warning,324.89,3.76,99.08
2026-03-08 15:30:42,Authentication Service,Critical,106.76,5.43,95.64
2026-03-08 15:30:47,Patient Records API,Critical,541.91,2.23,98.52
2026-03-08 15:30:47,Appointment Booking API,Warning,385.02,3.72,98.38
2026-03-08 15:30:47,Lab Results API,Critical,463.45,0.78,96.56
2026-03-08 15:30:47,Pharmacy Service API,Warning,188.04,2.47,99.73
2026-03-08 15:30:47,Authentication Service,Critical,527.63,6.64,99.88
2026-03-08 15:30:47,Patient Records API,Healthy,171.66,0.17,99.12
2026-03-08 15:30:47,Appointment Booking API,Down,396.16,4.28,94.05
2026-03-08 15:30:47,Lab Results API,Critical,416.93,4.77,97.8
2026-03-08 15:30:47,Pharmacy Service API,Warning,251.22,4.87,99.7
2026-03-08 15:30:47,Authentication Service,Warning,295.89,3.83,96.4
2026-03-08 15:30:52,Patient Records API,Critical,449.4,3.55,96.73
2026-03-08 15:30:52,Appointment Booking API,Critical,133.7,7.65,98.1
2026-03-08 15:30:52,Lab Results API,Critical,454.17,0.77,95.32
2026-03-08 15:30:52,Pharmacy Service API,Warning,344.69,2.33,96.22
2026-03-08 15:30:52,Authentication Service,Critical,174.28,6.49,95.22
2026-03-08 15:30:52,Patient Records API,Critical,541.97,3.0,96.14
2026-03-08 15:30:52,Appointment Booking API,Critical,243.74,5.97,95.62
2026-03-08 15:30:52,Lab Results API,Down,296.24,5.27,93.94
2026-03-08 15:30:52,Pharmacy Service API,Warning,177.11,3.77,95.5
2026-03-08 15:30:52,Authentication Service,Warning,361.06,1.77,99.5
2026-03-08 15:30:57,Patient Records API,Healthy,126.96,0.21,98.99
2026-03-08 15:30:57,Appointment Booking API,Critical,368.63,7.0,98.49
2026-03-08 15:30:57,Lab Results API,Warning,376.72,0.79,97.57
2026-03-08 15:30:57,Pharmacy Service API,Critical,495.17,4.06,99.63
2026-03-08 15:30:57,Authentication Service,Critical,260.95,6.78,96.67
2026-03-08 15:30:57,Patient Records API,Down,432.25,5.11,93.45
2026-03-08 15:30:57,Appointment Booking API,Critical,465.66,4.15,96.05
2026-03-08 15:30:57,Lab Results API,Warning,232.89,3.4,98.99
2026-03-08 15:30:57,Pharmacy Service API,Critical,478.07,3.47,97.83
2026-03-08 15:30:57,Authentication Service,Down,113.23,5.63,93.88
2026-03-08 15:31:02,Patient Records API,Warning,350.96,3.73,98.89
2026-03-08 15:31:02,Appointment Booking API,Down,495.8,5.83,93.27
2026-03-08 15:31:02,Lab Results API,Warning,324.1,2.9,98.68
2026-03-08 15:31:02,Pharmacy Service API,Warning,360.62,4.89,98.34
2026-03-08 15:31:02,Authentication Service,Down,333.58,1.0,94.48
2026-03-08 15:31:02,Patient Records API,Warning,300.83,4.17,97.08
2026-03-08 15:31:02,Appointment Booking API,Healthy,176.03,0.91,97.52
2026-03-08 15:31:02,Lab Results API,Warning,353.48,1.11,99.68
2026-03-08 15:31:02,Pharmacy Service API,Down,170.88,1.24,93.12
2026-03-08 15:31:02,Authentication Service,Critical,215.44,5.17,99.48
2026-03-08 15:31:07,Patient Records API,Warning,376.45,1.89,99.17
2026-03-08 15:31:07,Appointment Booking API,Down,277.17,7.48,94.88
2026-03-08 15:31:07,Lab Results API,Critical,137.46,7.8,97.53
2026-03-08 15:31:07,Pharmacy Service API,Down,115.52,5.68,94.99
2026-03-08 15:31:07,Authentication Service,Critical,526.31,2.87,96.61
2026-03-08 15:31:07,Patient Records API,Down,335.5,3.81,94.33
2026-03-08 15:31:07,Appointment Booking API,Warning,293.2,3.57,95.04
2026-03-08 15:31:07,Lab Results API,Critical,103.03,7.29,97.53
2026-03-08 15:31:07,Pharmacy Service API,Down,293.21,1.35,93.52
2026-03-08 15:31:07,Authentication Service,Warning,370.61,2.94,97.4
2026-03-08 15:31:12,Patient Records API,Down,329.37,3.85,93.23
2026-03-08 15:31:12,Appointment Booking API,Critical,85.11,7.55,95.91
2026-03-08 15:31:12,Lab Results API,Critical,245.68,7.59,95.99
2026-03-08 15:31:12,Pharmacy Service API,Healthy,128.73,1.26,98.04
2026-03-08 15:31:12,Authentication Service,Critical,93.47,7.44,95.34
2026-03-08 15:31:12,Patient Records API,Warning,320.94,2.22,96.91
2026-03-08 15:31:12,Appointment Booking API,Down,430.22,0.77,94.93
2026-03-08 15:31:12,Lab Results API,Critical,150.11,7.62,99.56
2026-03-08 15:31:12,Pharmacy Service API,Healthy,226.57,0.89,98.48
2026-03-08 15:31:12,Authentication Service,Critical,404.29,1.19,96.53
2026-03-08 15:31:18,Patient Records API,Critical,518.27,6.01,99.74
2026-03-08 15:31:18,Appointment Booking API,Critical,419.28,6.13,98.34
2026-03-08 15:31:18,Lab Results API,Critical,338.32,5.98,99.74
2026-03-08 15:31:18,Pharmacy Service API,Warning,374.75,4.13,98.09
2026-03-08 15:31:18,Authentication Service,Down,487.51,6.13,93.94
2026-03-08 15:31:18,Patient Records API,Down,346.46,7.96,94.82
2026-03-08 15:31:18,Appointment Booking API,Down,146.34,3.02,94.92
2026-03-08 15:31:18,Lab Results API,Down,108.75,5.76,94.91
2026-03-08 15:31:18,Pharmacy Service API,Critical,475.3,0.53,95.63
2026-03-08 15:31:18,Authentication Service,Critical,429.45,3.55,98.84
2026-03-08 15:31:23,Patient Records API,Healthy,196.24,0.44,99.54
2026-03-08 15:31:23,Appointment Booking API,Critical,219.09,6.29,97.65
